Company Name,Total Assets (M$),Net Income (M$),# Employees
1-800-FLOWERS.COM,256,-4,2200
99 CENTS ONLY STORES,824,74,12000
A.C. MOORE ARTS & CRAFTS INC,237,-30,4710
ABERCROMBIE & FITCH  -CL A,2948,150,85000
ADVANCE AUTO PARTS INC,3354,346,51017
AEROPOSTALE INC,773,231,17828
AMAZON.COM INC,18797,1152,33700
AMERICA'S CAR-MART INC,276,28,1025
AMERIGAS PARTNERS  -LP,1696,165,5800
AMERN EAGLE OUTFITTERS INC,1880,141,39900
ANN INC,927,73,19400
ARDEN GROUP INC  -CL A,128,18,2141
ASCENA RETAIL GROUP INC,1654,133,30000
AUTONATION INC,5974,227,19000
AUTOZONE INC,5572,738,63000
BARNES & NOBLE INC,3596,-74,35000
BED BATH & BEYOND INC,5646,791,45000
BEST BUY CO INC,17849,1277,180000
BIG 5 SPORTING GOODS CORP,392,21,8900
BIG LOTS INC,1620,223,35600
BIOSCRIP INC,664,-69,2589
BJ'S WHOLESALE CLUB INC,2322,95,24800
BLUE NILE INC,152,14,193
BON-TON STORES INC,1656,21,26500
BORDERS GROUP INC,965,-299,16400
BUCKLE INC,495,135,7600
BUILD-A-BEAR WORKSHOP INC,276,0,5500
BURLINGTON COAT FACTORY WRHS,2458,31,31399
CARMAX INC,6840,381,15565
CASEYS GENERAL STORES INC,1611,95,22157
CASUAL MALE RETAIL GRP INC,183,15,2464
CATO CORP  -CL A,522,58,9600
CHARMING SHOPPES INC,1023,-54,27000
CHICOS FAS INC,1416,115,18900
CHILDRENS PLACE RETAIL STRS,854,83,20800
CHRISTOPHER & BANKS CORP,234,-22,6400
CITI TRENDS INC,306,21,5000
CLEAN ENERGY FUELS CORP,584,-3,710
COLDWATER CREEK INC,507,-44,9198
COLLECTIVE BRANDS INC,2269,113,29000
CONN'S INC,849,-1,27000
COST PLUS INC,349,3,5922
COSTCO WHOLESALE CORP,23815,1303,147000
CVS CAREMARK CORP,62169,3427,280000
DELEK US HOLDINGS INC,1145,-80,3395
DELIAS INC,140,-22,2605
DESTINATION MATERNITY CORP,205,17,4367
DICKS SPORTING GOODS INC,2598,182,26700
DILLARDS INC  -CL A,4374,180,38900
DOLLAR GENERAL CORP,9546,628,85900
DOLLAR TREE INC,2381,397,63860
DSW INC,1041,18,10500
DUCKWALL ALCO STORES INC,213,-5,3460
EXPRESS INC,863,127,16000
FAMILY DOLLAR STORES,2982,358,50000
FASTENAL CO,1468,265,13285
FERRELLGAS PARTNERS  -LP,1442,33,3685
FINISH LINE INC  -CL A,665,69,11500
FOOT LOCKER INC,2896,169,38007
FREDS INC,596,30,9852
FRESH MARKET INC,258,23,7300
GAIAM INC,208,4,574
GAMESTOP CORP,5064,408,68000
GAP INC,7065,1204,134000
GENERAL FINANCE CORP/DE,347,-11,407
GENERAL NUTRITION CNTRS INC,2382,98,13086
GENESCO INC,961,53,15200
GNC HOLDINGS INC,2425,97,13086
GOLFSMITH INTL HOLDINGS INC,175,-5,1621
GORDMANS STORES INC,125,16,4200
GREAT ATLANTIC & PAC TEA CO,2645,-599,39000
GSI COMMERCE INC,1107,-37,5304
HANCOCK FABRICS INC,141,-10,4300
HARRY & DAVID HOLDINGS INC,243,-39,1026
HASTINGS ENTERTAINMENT INC,230,2,5848
HAVERTY FURNITURE,370,8,3100
HHGREGG INC,550,48,5600
HIBBETT SPORTS INC,314,46,6050
HOME DEPOT INC,40125,3338,321000
HOT TOPIC INC,311,-8,8900
HSN INC,1346,99,5800
INERGY LP,3097,-24,3082
INGLES MARKETS INC  -CL A,1529,32,18800
KIRKLAND'S INC,195,26,3948
KOHL'S CORP,13564,1114,136000
KROGER CO,23505,1116,338000
LIBERTY MEDIA CORP -CONSOL,26600,1892,24073
LIBERTY MEDIA INTERACTIVE,16294,871,550
LIMITED BRANDS INC,6451,805,96500
LIQUIDITY SERVICES INC,165,12,704
LITHIA MOTORS INC  -CL A,972,14,4039
LOWE'S COMPANIES INC,33699,2010,234000
LUMBER LIQUIDATORS HLDGS INC,242,26,1191
MACY'S INC,20631,847,166000
MARINEMAX INC,337,3,1158
MEDCO HEALTH SOLUTIONS INC,17097,1427,24625
MENS WEARHOUSE INC,1320,68,16600
NEW YORK & CO INC,355,-76,7949
NGL ENERGY PARTNERS LP,164,10,353
NORDSTROM INC,7462,613,54000
NUTRISYSTEM INC,150,34,647
OFFICE DEPOT INC,4569,-45,40000
OMNICARE INC,7363,-106,15200
O'REILLY AUTOMOTIVE INC,5048,419,46858
OVERSTOCK.COM INC,218,14,1500
PACIFIC SUNWEAR CALIF INC,401,-97,11500
PANTRY INC,1896,-166,14419
PC CONNECTION INC,421,23,1556
PC MALL INC,334,8,2657
PERFUMANIA HOLDINGS INC,300,-4,1996
PETMED EXPRESS INC,106,21,204
PETSMART INC,2470,240,47000
PIER 1 IMPORTS INC/DE,744,100,17000
PRICESMART INC,573,49,4728
PUBLIX SUPER MARKETS INC,10159,1338,148000
RADIOSHACK CORP,2175,206,36400
RITE AID CORP,7556,-555,91800
ROSS STORES INC,3116,555,49500
RUDDICK CORP,1890,112,25200
RUE21 INC,261,30,7243
SAFEWAY INC,15148,590,180000
SAKS INC,2143,48,12900
SALLY BEAUTY HOLDINGS INC,1589,144,22900
SCHOOL SPECIALTY INC,638,-356,1919
SEARS HOLDINGS CORP,24268,133,312000
SHOE CARNIVAL INC,345,27,4300
SONIC AUTOMOTIVE INC  -CL A,2251,90,9200
SPARTAN STORES INC,751,32,8600
SPORT CHALET INC,127,-3,3100
STAGE STORES INC,796,38,13500
STAPLES INC,13912,882,89019
STAR GAS PARTNERS  -LP,583,28,2729
STATER BROS HOLDINGS INC,1323,25,16300
STEIN MART INC,436,49,11500
SUBURBAN PROPANE PRTNRS  -LP,970,115,2598
SUPERVALU INC,13758,-1510,142000
SUSSER HOLDINGS CORP,914,1,7165
SYMS CORP,271,-33,2500
SYSTEMAX INC,894,43,5600
TALBOTS INC,669,11,9096
TARGET CORP,43705,2920,355000
TIFFANY & CO,3736,368,9200
TILLY'S INC -REDH,131,24,3100
TITAN MACHINERY INC,649,22,1874
TJX COMPANIES INC,7972,1343,166000
TOPS HOLDING CORP,680,-27,12700
TOYS R US INC,8832,168,71000
TRACTOR SUPPLY CO,1463,168,14700
TRANS WORLD ENTMT CORP,349,-31,4700
TRAVELCENTERS OF AMERICA LLC,894,-66,15170
ULTA SALON COSMETCS & FRAG,730,71,11700
UNITED STATIONERS INC,1909,113,5950
URBAN OUTFITTERS INC,1794,273,16000
US AUTO PARTS NETWORK INC,154,-14,1621
VALUEVISION MEDIA INC  -CL A,238,-26,905
VILLAGE SUPER MARKET  -CL A,357,25,4900
VITACOST.COM INC,102,-15,415
VITAMIN SHOPPE INC,486,29,3581
WALGREEN CO,26275,2091,244000
WAL-MA2:A111ART STORES INC,180663,16389,2100000
WEIS MARKETS INC,992,68,17700
WEST MARINE INC,309,13,3927
WHOLE FOODS MARKET INC,3987,246,58300
WILLIAMS-SONOMA INC,2132,200,28000
WINN-DIXIE STORES INC,1838,29,49000
ZALE CORP,1160,-94,12800
ZUMIEZ INC,302,24,4840